income,age,weight,market
0.8340248208587069,1.2337499794767748,0.0001,market 2
-0.2096244527332477,1.2612180342298442,0.0001,market 2
-1.4219152266213777,0.631194620914729,0.0001,market 2
-3.289256348141181,0.938926251233112,0.0001,market 2
0.6893956804985604,0.8088001062178322,0.0001,market 2
-0.9982893391636143,0.7677397125412035,0.0001,market 2
-0.12918949388331435,0.9384100324949559,0.0001,market 2
-0.792418747937703,0.7394234384348426,0.0001,market 2
-1.85349360019285,1.3609642014952246,0.0001,market 2
-0.24703998118911297,0.529150429503082,0.0001,market 2
-1.006491295235357,1.8742613806330248,0.0001,market 2
-1.9103904003456131,1.1028115001233285,0.0001,market 2
-1.3067763226310942,0.7448538066504422,0.0001,market 2
-0.27005044225712993,0.32397585536127604,0.0001,market 2
-1.865580384804383,1.361475687770412,0.0001,market 2
-2.6119454796210464,1.2372290816646707,0.0001,market 2
-0.7984250867192068,1.0825040621165987,0.0001,market 2
-0.5506041550271368,1.3566010114606286,0.0001,market 2
-0.8228896481577128,0.6058694438819543,0.0001,market 2
-2.5433895142817633,1.9979397039836484,0.0001,market 2
-1.4891081406541773,0.4632224945712151,0.0001,market 2
-0.7550303058908536,1.6719768408941058,0.0001,market 2
-0.6645903313401634,0.4647702750647693,0.0001,market 2
-0.9196456849075364,0.08362969922160246,0.0001,market 2
-1.7790896460619852,0.8854315332176412,0.0001,market 2
-0.25583385383592516,0.307089607225692,0.0001,market 2
-1.8538810545265476,1.3843572895890206,0.0001,market 2
-0.6566749860245875,1.626588596914391,0.0001,market 2
-2.815696200812871,1.267126719345978,0.0001,market 2
-1.3350353646446929,1.0031606159109525,0.0001,market 2
-0.3225206936579996,1.0792288617381516,0.0001,market 2
-2.011293780365511,1.1281842141601213,0.0001,market 2
-0.6552723816588878,1.537925045124839,0.0001,market 2
-0.3623728089797472,0.5148674325088702,0.0001,market 2
-0.5390480527871387,0.970332027571058,0.0001,market 2
-0.6745934897554191,0.6255003938289438,0.0001,market 2
-0.586072028955346,0.9172249094024285,0.0001,market 2
-1.1731709648084332,0.21438344123026043,0.0001,market 2
-0.9017401969393166,1.0792415212241864,0.0001,market 2
-2.2352366558563714,1.6991107906347929,0.0001,market 2
-1.107402823697629,0.5318667495157128,0.0001,market 2
-2.5539060513589718,1.224741864430409,0.0001,market 2
0.7134109045625552,1.0438919267789293,0.0001,market 2
-1.612348101796937,0.10616593118718853,0.0001,market 2
-1.4565994379473575,0.9170396366845728,0.0001,market 2
-1.392573981479675,0.20113555844761366,0.0001,market 2
-0.8421403780678394,0.9468235358844697,0.0001,market 2
-1.049252460828975,1.554548640717166,0.0001,market 2
-1.6587404534015788,1.2871854996176244,0.0001,market 2
0.6570480140532124,-0.3017545772366501,0.0001,market 2
-1.6767889552513795,0.9765755730931127,0.0001,market 2
-0.5532665562466359,0.855606146851756,0.0001,market 2
-0.8291071350695648,0.8760803669836698,0.0001,market 2
-0.8042296676329665,1.2719345325011682,0.0001,market 2
-2.21092262550356,1.9833060915603649,0.0001,market 2
-0.16377060765942786,1.4274039587498635,0.0001,market 2
-0.1282951083817705,0.5558182975603884,0.0001,market 2
0.2806655067844892,1.102843470565464,0.0001,market 2
-0.8002952555373309,1.6548339476011755,0.0001,market 2
-0.7357848560694871,1.3353333628933703,0.0001,market 2
-0.38264950926765195,0.9261961426214832,0.0001,market 2
-2.368978818178574,0.39058850531304135,0.0001,market 2
-2.2688157700512184,0.8597884675788442,0.0001,market 2
-1.0737622272149387,1.0129818020591475,0.0001,market 2
-0.786169779443247,-0.1661569029613401,0.0001,market 2
-0.960187965539122,-0.0353770321458009,0.0001,market 2
-1.55014373253041,1.225828306571208,0.0001,market 2
-2.5204143236592658,1.1100861322114655,0.0001,market 2
-2.109113392341268,0.827415593461224,0.0001,market 2
-1.585313977251532,1.2257353053229663,0.0001,market 2
-1.210579917969657,1.1523001391454124,0.0001,market 2
-0.6621112555400053,1.0992478186542887,0.0001,market 2
-1.2236828645339317,0.012465753607204921,0.0001,market 2
-1.254144204406876,0.953293548639112,0.0001,market 2
0.11331101482913208,1.029702894721582,0.0001,market 2
-1.646384871515892,0.6136640587814024,0.0001,market 2
-1.508146681209301,0.9380088625502816,0.0001,market 2
-0.3479497884662439,1.19729960362654,0.0001,market 2
0.2014555424583513,0.9160328226428052,0.0001,market 2
-1.220066345625028,0.932019774107356,0.0001,market 2
-0.847069076154887,1.173061965737542,0.0001,market 2
-0.1639202135298008,1.3088805681950304,0.0001,market 2
-0.34845143172408033,1.2224052457270154,0.0001,market 2
-2.0307332133761733,0.7067089423371439,0.0001,market 2
-0.10588218022055262,1.392508057960498,0.0001,market 2
-0.5294949730203062,1.7366937275325336,0.0001,market 2
-0.12935601201520897,1.5593158473098288,0.0001,market 2
-2.2536467544878978,1.2583596384548152,0.0001,market 2
-0.10630413028903962,0.5559307870718885,0.0001,market 2
-0.4174577612403495,0.9059276482336964,0.0001,market 2
-1.2613900936098912,1.862553199090428,0.0001,market 2
-0.8625241422198885,1.1275702095202658,0.0001,market 2
-0.42240259317698714,0.3515049839622729,0.0001,market 2
-0.431171292196313,0.8147961796150884,0.0001,market 2
0.8747370791889002,0.6266679277463671,0.0001,market 2
-0.5433222844584049,1.5286224820875294,0.0001,market 2
1.0928690686071079,0.7518690073501247,0.0001,market 2
0.17546158900543407,0.5698292528963057,0.0001,market 2
-1.7506434147178678,0.5638008916608491,0.0001,market 2
-0.40007571677904896,0.7478239163914022,0.0001,market 2
0.31914697589928154,0.03461623003310488,0.0001,market 2
-1.640057263120247,0.7418259926384132,0.0001,market 2
-1.01429314685712,1.1094984687949214,0.0001,market 2
-3.15715390557639,1.2846724238567988,0.0001,market 2
-1.5233770106488007,0.9987214108701078,0.0001,market 2
-0.3443828736063358,0.8866682816850902,0.0001,market 2
-1.2623057225939034,1.2515963342678813,0.0001,market 2
0.13470433873990428,0.4396014831759102,0.0001,market 2
-1.8609324020923501,1.136996792620153,0.0001,market 2
0.28671183224772,0.8034298397830111,0.0001,market 2
-2.5250548730117672,0.4726097057177484,0.0001,market 2
-0.9936106488572395,1.7083810785287499,0.0001,market 2
-1.9403450148585835,0.8686161337392686,0.0001,market 2
-0.9927421066097407,0.387730248325833,0.0001,market 2
-0.8567288939856436,1.3388238080985402,0.0001,market 2
-0.6563409306919655,0.4685899458717021,0.0001,market 2
-0.45612886418060006,1.5012146465565983,0.0001,market 2
-2.5091283657111427,1.570122399146694,0.0001,market 2
-1.8071397998429954,1.2794691510229592,0.0001,market 2
-2.6754988277877056,1.48947834827084,0.0001,market 2
-3.4513974795410443,0.8962376424275638,0.0001,market 2
-1.6299123998328944,0.6924088038638059,0.0001,market 2
-1.7301506599128242,1.179205406579712,0.0001,market 2
-2.3696205331701528,0.6312670388190857,0.0001,market 2
-1.815908397580439,1.2434020814547058,0.0001,market 2
-0.37896064948807173,1.3282888290158466,0.0001,market 2
-2.1146365742851065,1.0190433287755445,0.0001,market 2
-1.5102876158333511,1.6361187423234504,0.0001,market 2
-1.1664582733675695,0.24384254906498404,0.0001,market 2
-2.4746922287131086,0.7052540599731547,0.0001,market 2
1.2735372680080967,1.7200608142894867,0.0001,market 2
-0.6707984920861916,1.1684936574354232,0.0001,market 2
-2.6529578891615815,1.6299694882522529,0.0001,market 2
-2.222846957187109,-0.1755668881254029,0.0001,market 2
0.09642603882490319,0.14008329592145052,0.0001,market 2
0.5773601790754543,1.426301012747179,0.0001,market 2
-0.17036228937421216,0.2970575178583986,0.0001,market 2
-0.16738215048774485,1.6836699376205222,0.0001,market 2
0.8256593827708112,0.7267130016751635,0.0001,market 2
-2.390846636931225,1.4276107616063562,0.0001,market 2
-1.8171573688255886,1.7233741220183643,0.0001,market 2
-1.3901460262294867,0.36307491152832394,0.0001,market 2
-1.4067318236409636,0.6154290187866462,0.0001,market 2
-0.5796897764978293,0.6590895164755723,0.0001,market 2
-2.5427509168235067,0.7210922802202149,0.0001,market 2
-0.9562430866838227,1.3331071081983386,0.0001,market 2
0.7297849070571323,0.5672445288295114,0.0001,market 2
-0.7093490181022619,0.5966913327928602,0.0001,market 2
-3.0290445451405015,0.7919093724975647,0.0001,market 2
-2.309032434897648,1.6110664107804524,0.0001,market 2
-1.1356028891954568,1.2217797107168524,0.0001,market 2
-0.9214896949083253,0.06656958324919326,0.0001,market 2
-0.26870202236215956,0.9703523929645457,0.0001,market 2
-2.157004111424879,0.48827270098059616,0.0001,market 2
-0.7704315112272202,0.7151456473871889,0.0001,market 2
-0.7953276065805279,0.7707881368265666,0.0001,market 2
-0.5697323100113811,1.2281710138405428,0.0001,market 2
-0.9481475710236362,0.10027913066779626,0.0001,market 2
-2.4662671258873194,0.6342475612646286,0.0001,market 2
-1.335673075436136,1.5456315087667691,0.0001,market 2
-0.79424271517206,0.9457419779531365,0.0001,market 2
-2.5402569504189088,0.9520440543630757,0.0001,market 2
-0.9898034014247018,0.13761182040302455,0.0001,market 2
-3.0239572329296434,1.626505190617142,0.0001,market 2
-0.9548192628187515,1.185609651193656,0.0001,market 2
0.09245116353392091,1.2753824435162366,0.0001,market 2
-2.0377276760809453,1.86222616961023,0.0001,market 2
1.6162136130925018,1.2362600935979966,0.0001,market 2
-1.7810064364794214,0.7786746430014557,0.0001,market 2
-1.9955897948206354,1.4926728439018095,0.0001,market 2
-0.013708921434847365,0.5178344831412609,0.0001,market 2
0.6362846443148655,1.378994068098891,0.0001,market 2
0.12337838659182787,0.4783394112593057,0.0001,market 2
-2.261171484204186,0.40577275300831517,0.0001,market 2
-0.9158369734431698,1.7809793568408265,0.0001,market 2
-1.9627189003940244,1.6492235468232854,0.0001,market 2
-1.8838540668841337,0.3317377539596533,0.0001,market 2
-0.11480829745246812,0.4213456217430751,0.0001,market 2
0.7495627668219258,2.3628678807973698,0.0001,market 2
-2.186312171809732,0.3632347262291016,0.0001,market 2
-1.4294762101952088,0.8964770252424787,0.0001,market 2
-0.9960669735410842,0.40602089766308824,0.0001,market 2
0.0840593956471658,1.5160642112997778,0.0001,market 2
-1.4901990943182915,1.6332643144545256,0.0001,market 2
0.12783749138291967,1.733125782005198,0.0001,market 2
-0.8056187425940182,1.0830830528204927,0.0001,market 2
0.6404281803260248,0.8255738476419447,0.0001,market 2
-1.1637992705905482,0.5046819735711126,0.0001,market 2
-0.12315970953137523,1.0831890160336348,0.0001,market 2
-1.3148352297695511,0.8124243303420282,0.0001,market 2
-0.743233493998777,0.6279510161045734,0.0001,market 2
-0.9836284533613187,1.6758458972401566,0.0001,market 2
-2.188339057874609,0.7657490306022582,0.0001,market 2
-2.770143676416888,2.110353591420056,0.0001,market 2
-0.24455897024991635,0.23299163037344472,0.0001,market 2
-1.5519143615218995,1.1651361529277866,0.0001,market 2
0.8795035040793822,0.7962258639388788,0.0001,market 2
-0.22215166872723568,1.5208936329398188,0.0001,market 2
-0.9466354233326513,1.1767674242026689,0.0001,market 2
-1.3565654047170137,0.41336253755760155,0.0001,market 2
-0.738771247990075,1.0849882026671982,0.0001,market 2
-0.4683138699036321,1.0017091314020596,0.0001,market 2
-0.6284189629753858,0.6628172754151458,0.0001,market 2
-1.4344828038873316,-0.23455752585978695,0.0001,market 2
-1.6512076241192009,0.5589197311224423,0.0001,market 2
-1.6303799959092338,0.7148320938229122,0.0001,market 2
-1.024197364754541,1.169147499979144,0.0001,market 2
-0.1380842083177296,0.29003413852298043,0.0001,market 2
0.9478458472448992,0.9527694048322414,0.0001,market 2
-0.6508621428956415,1.0126532139348734,0.0001,market 2
-0.46860906600340835,0.5149733630112718,0.0001,market 2
-1.277803928024196,0.5062787825523205,0.0001,market 2
-1.0269327112163038,-0.04972690251903744,0.0001,market 2
-2.387565089260943,1.8777463228921776,0.0001,market 2
-2.407946778815383,0.5644026921307839,0.0001,market 2
-0.2668604128743204,1.722457472928969,0.0001,market 2
-0.14392398249590677,0.09153582681884254,0.0001,market 2
-1.2767633613429294,0.26698583072550053,0.0001,market 2
-1.6084680373780484,0.47255818165502306,0.0001,market 2
-0.12429196721442837,1.090034566004271,0.0001,market 2
0.5986574685904047,1.5766042033614889,0.0001,market 2
-1.0993602074658608,1.0240411473419517,0.0001,market 2
-1.4292653913624704,1.1017964876208095,0.0001,market 2
-0.6231675537423921,0.9513981492190776,0.0001,market 2
0.45500827965431623,0.3173811936821881,0.0001,market 2
-1.1053293682848206,0.6230850405982542,0.0001,market 2
-1.2391951489297812,1.697931134372042,0.0001,market 2
-2.1451848363783568,-0.11864986625507101,0.0001,market 2
0.5800414861356173,1.4707417846999216,0.0001,market 2
-1.6910612947919277,0.7644760685401107,0.0001,market 2
-1.5136024140960114,0.0003636505004205315,0.0001,market 2
-1.5256665249120347,0.6684056605799198,0.0001,market 2
-0.25052536118542357,1.2236174141741447,0.0001,market 2
-2.136891722342667,1.627438736867045,0.0001,market 2
-1.8767039884670123,0.26322370540861617,0.0001,market 2
-1.4028266561094282,1.505822773722456,0.0001,market 2
-0.9583195541333807,1.2996337696161282,0.0001,market 2
-0.7831991638810494,1.1299885531201257,0.0001,market 2
0.4341109008658661,0.9105803900507008,0.0001,market 2
-1.4216783685391023,0.5575610083934249,0.0001,market 2
-2.359796014195779,0.8649108448122207,0.0001,market 2
-0.7893031223111024,1.5316860291102015,0.0001,market 2
-2.3211761703635023,0.22670536332743618,0.0001,market 2
0.029121549114885292,0.893558235075285,0.0001,market 2
-0.7080277454017982,1.626923216449863,0.0001,market 2
-1.8282735142526385,1.3681951561211507,0.0001,market 2
-1.3384342632126387,-0.0583694757865143,0.0001,market 2
-1.86332649115633,1.0170445009262477,0.0001,market 2
-1.8305556277748452,0.1379393974823082,0.0001,market 2
-0.03513538806181937,1.8556803566390707,0.0001,market 2
-2.521141847561152,1.4098596628962046,0.0001,market 2
-2.1391636538486614,1.5914630051701404,0.0001,market 2
-1.6050281710132013,2.0846940768616786,0.0001,market 2
0.520589850431671,0.10417235632574717,0.0001,market 2
-1.7959770758405975,0.36406160388031594,0.0001,market 2
-0.6953716081731514,0.8766510483185859,0.0001,market 2
-0.13085364887328543,0.44870808843510845,0.0001,market 2
-1.7552347334726544,0.7989716199831663,0.0001,market 2
-2.1426343607380978,0.39778598578037416,0.0001,market 2
-2.064856005193132,1.062049994685042,0.0001,market 2
-1.6831024849135345,1.3026349973877964,0.0001,market 2
-0.30682781281148064,0.17784065841867525,0.0001,market 2
-1.2639393805422219,1.458616119779873,0.0001,market 2
-0.8356303213238746,0.9242743305501209,0.0001,market 2
-1.234311780608298,0.6413336711917279,0.0001,market 2
-1.839616604180786,1.6370725836152125,0.0001,market 2
0.02299604214183315,0.9695644988415117,0.0001,market 2
-2.8062552878799956,1.19605663609253,0.0001,market 2
-0.26436744725375383,1.3094542766622321,0.0001,market 2
-0.5320173482494368,0.9730990648241573,0.0001,market 2
0.3423475790631205,0.6955535056319145,0.0001,market 2
-1.7441484117579655,0.9904403423862783,0.0001,market 2
0.06551346110770617,1.1098769740374734,0.0001,market 2
-1.6300709524797148,2.1390745063621903,0.0001,market 2
-1.219340480006128,0.42470377139440874,0.0001,market 2
-1.3939150075206999,1.4127193127301967,0.0001,market 2
-1.6837446413259647,0.6292715181148762,0.0001,market 2
0.4022860410644753,0.6134084144261974,0.0001,market 2
-1.730583610786533,0.9607418233859789,0.0001,market 2
-1.149786321356183,0.9000801345854462,0.0001,market 2
-1.3786909022739757,1.0532837126021553,0.0001,market 2
-2.1844272833309732,1.0832774258580207,0.0001,market 2
-0.7700261739963628,1.150146548714901,0.0001,market 2
-2.627073914571527,1.7074155103533764,0.0001,market 2
-0.6308373726793942,1.6908101505740818,0.0001,market 2
-1.025997845125704,0.9844550555210391,0.0001,market 2
-0.3830277175432558,1.4019026192090625,0.0001,market 2
-1.28193013702181,0.39287767914492344,0.0001,market 2
-1.3811093169888182,1.0640367655617393,0.0001,market 2
1.3997598885885756,0.9171022019285615,0.0001,market 2
-1.513578793780081,0.9181235257458775,0.0001,market 2
-1.5548036300777344,1.0944457282545441,0.0001,market 2
-1.0954623155749335,1.1263802069377795,0.0001,market 2
-1.2054469903832896,0.26596061170337937,0.0001,market 2
-2.5081478525937815,0.7926716233983817,0.0001,market 2
0.527092485269504,1.0684374133209116,0.0001,market 2
-1.2693994045439743,1.5365955454670535,0.0001,market 2
-1.409915312695763,1.0000929580856421,0.0001,market 2
-1.2391329565101084,-0.03162309127781193,0.0001,market 2
-1.2248564121743122,1.2658167759991872,0.0001,market 2
-0.8586583923783785,1.7078814331943157,0.0001,market 2
0.1177016501940269,1.3330852812059608,0.0001,market 2
-0.9014238547093147,0.701529648694449,0.0001,market 2
-2.0588301883886055,0.9183842641824904,0.0001,market 2
-0.019610417354544385,1.2556674745592225,0.0001,market 2
-1.848887076403647,0.401917639990238,0.0001,market 2
-1.5187785076780815,1.062604359249045,0.0001,market 2
1.0668785415187063,0.6342380605732256,0.0001,market 2
-0.8851014191186981,0.6794323377567782,0.0001,market 2
-3.6171217352057767,1.3476860930090993,0.0001,market 2
-0.2699653692455046,-0.13482133397770735,0.0001,market 2
0.22621577160086037,1.9747734568402868,0.0001,market 2
-1.1757066204142625,0.9284192207042924,0.0001,market 2
-0.7326505455627609,1.3428033498101601,0.0001,market 2
